1,1,21/11/2022 10:00,Al Bayt Stadium,Qatar,Ecuador,Grupo A,
3,1,21/11/2022 07:00,Khalifa International Stadium,Inglaterra,Iran,Grupo B,
2,1,21/11/2022 10:00,Al Thumama Stadium,Senegal,Países Bajos,Grupo A,
4,1,21/11/2022 13:00,Ahmad Bin Ali Stadium,EE.UU.,Gales,Grupo B,
8,1,22/11/2022 04:00,Lusail Stadium,Argentina,Arabia Saudita,Grupo C,
6,1,22/11/2022 07:00,Education City Stadium,Dinamarca,Túnez,Grupo D,
7,1,22/11/2022 10:00,Stadium 974,México,Polonia,Grupo C,
5,1,22/11/2022 13:00,Al Janoub Stadium,Francia,Australia,Grupo D,
12,1,23/11/2022 04:00,Al Bayt Stadium,Marruecos,Croacia,Grupo F,
11,1,23/11/2022 07:00,Khalifa International Stadium,Alemania,Japón,Grupo E,
10,1,23/11/2022 10:00,Al Thumama Stadium,España,Costa Rica,Grupo E,
9,1,23/11/2022 13:00,Ahmad Bin Ali Stadium,Bélgica,Canada,Grupo F,
13,1,24/11/2022 04:00,Al Janoub Stadium,Suiza,Camerún,Grupo G,
14,1,24/11/2022 07:00,Education City Stadium,Uruguay,Corea Del Sur,Grupo H,
15,1,24/11/2022 10:00,Stadium 974,Portugal,Ghana,Grupo H,
16,1,24/11/2022 13:00,Lusail Stadium,Brasil,Serbia,Grupo G,
17,2,25/11/2022 04:00,Ahmad Bin Ali Stadium,Gales,Iran,Grupo B,
18,2,25/11/2022 07:00,Al Thumama Stadium,Qatar,Senegal,Grupo A,
19,2,25/11/2022 10:00,Khalifa International Stadium,Países Bajos,Ecuador,Grupo A,
20,2,25/11/2022 13:00,Al Bayt Stadium,Inglaterra,EE.UU.,Grupo B,
21,2,26/11/2022 04:00,Al Janoub Stadium,Túnez,Australia,Grupo D,
22,2,26/11/2022 07:00,Education City Stadium,Polonia,Arabia Saudita,Grupo C,
23,2,26/11/2022 10:00,Stadium 974,Francia,Dinamarca,Grupo D,
24,2,26/11/2022 13:00,Lusail Stadium,Argentina,México,Grupo C,
25,2,27/11/2022 04:00,Ahmad Bin Ali Stadium,Japón,Costa Rica,Grupo E,
26,2,27/11/2022 07:00,Al Thumama Stadium,Bélgica,Marruecos,Grupo F,
27,2,27/11/2022 10:00,Khalifa International Stadium,Croacia,Canada,Grupo F,
28,2,27/11/2022 13:00,Al Bayt Stadium,España,Alemania,Grupo E,
29,2,28/11/2022 04:00,Al Janoub Stadium,Camerún,Serbia,Grupo G,
30,2,28/11/2022 07:00,Education City Stadium,Corea Del Sur,Ghana,Grupo H,
31,2,28/11/2022 10:00,Stadium 974,Brasil,Suiza,Grupo G,
32,2,28/11/2022 13:00,Lusail Stadium,Portugal,Uruguay,Grupo H,
35,3,29/11/2022 09:00,Khalifa International Stadium,Ecuador,Senegal,Grupo A,
36,3,29/11/2022 09:00,Al Bayt Stadium,Países Bajos,Qatar,Grupo A,
33,3,29/11/2022 13:00,Ahmad Bin Ali Stadium,Gales,Inglaterra,Grupo B,
34,3,29/11/2022 13:00,Al Thumama Stadium,Iran,EE.UU.,Grupo B,
37,3,30/11/2022 09:00,Al Janoub Stadium,Australia,Dinamarca,Grupo D,
38,3,30/11/2022 09:00,Education City Stadium,Túnez,Francia,Grupo D,
39,3,30/11/2022 13:00,Stadium 974,Polonia,Argentina,Grupo C,
40,3,30/11/2022 13:00,Lusail Stadium,Arabia Saudita,México,Grupo C,
41,3,01/12/2022 09:00,Ahmad Bin Ali Stadium,Croacia,Bélgica,Grupo F,
42,3,01/12/2022 09:00,Al Thumama Stadium,Canada,Marruecos,Grupo F,
43,3,01/12/2022 13:00,Khalifa International Stadium,Japón,España,Grupo E,
44,3,01/12/2022 13:00,Al Bayt Stadium,Costa Rica,Alemania,Grupo E,
45,3,02/12/2022 09:00,Al Janoub Stadium,Ghana,Uruguay,Grupo H,
46,3,02/12/2022 09:00,Education City Stadium,Corea Del Sur,Portugal,Grupo H,
47,3,02/12/2022 13:00,Stadium 974,Serbia,Suiza,Grupo G,
48,3,02/12/2022 13:00,Lusail Stadium,Camerún,Brasil,Grupo G,
49,Round of 16,03/12/2022 09:00,TBA,1A,2B,,
50,Round of 16,03/12/2022 13:00,TBA,1C,2D,,
52,Round of 16,04/12/2022 09:00,TBA,1D,2C,,
51,Round of 16,04/12/2022 13:00,TBA,1B,2A,,
53,Round of 16,05/12/2022 09:00,TBA,1E,2F,,
54,Round of 16,05/12/2022 13:00,TBA,1G,2H,,
55,Round of 16,06/12/2022 09:00,TBA,1F,2E,,
56,Round of 16,06/12/2022 13:00,TBA,1H,2G,,
58,Quarter Finals,09/12/2022 09:00,TBA,To be announced,To be announced,,
57,Quarter Finals,09/12/2022 13:00,TBA,To be announced,To be announced,,
60,Quarter Finals,10/12/2022 09:00,TBA,To be announced,To be announced,,
59,Quarter Finals,10/12/2022 13:00,TBA,To be announced,To be announced,,
61,Semi Finals,13/12/2022 13:00,TBA,To be announced,To be announced,,
62,Semi Finals,14/12/2022 13:00,TBA,To be announced,To be announced,,
63,Finals,17/12/2022 09:00,TBA,To be announced,To be announced,,
64,Finals,18/12/2022 09:00,TBA,To be announced,To be announced,,
